pnode,person,a1,intermidiet1,a2,pre_gender,gender
https://r11.eu/rdf/resource/9bcbe36d-65f7-4e67-8bf7-6308f00f7a35,metropolitan of Ikonion [1078],https://r11.eu/rdf/resource/165e3a39-fb94-46ff-a03e-70927bea6b87,https://r11.eu/rdf/resource/a5aa080c-a41f-46b6-916b-9c109c7e6fa1,https://r11.eu/rdf/resource/283210c3-4669-41d2-a6e2-71760d09bfb3,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/3899a37f-1870-41a2-81d2-b1fc8e099810,droungarios appointed by the supporters of Nikephoros Botaneiates,https://r11.eu/rdf/resource/362f3e6e-f864-4699-9240-3d64bb7458e3,https://r11.eu/rdf/resource/b43599a7-3d1c-4c32-95f7-3b7ea7b60299,https://r11.eu/rdf/resource/bfb1c960-94c4-469f-8c00-9343279fe92a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/01233308-03c9-473e-8f84-2268a5a55068,Varangian who tried to kill Ioannes Bryennios,https://r11.eu/rdf/resource/f26c2a57-a00e-4610-b0c1-a4de55512aa1,https://r11.eu/rdf/resource/27bf1e2e-38e9-400f-8c7d-7365080d16d1,https://r11.eu/rdf/resource/3d7c995b-6278-41c3-bee0-4bf155f392ba,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c8f4cf8f-6e22-473a-b85f-3d388e771bec,Seljuk sultan (Alp Arslan?),https://r11.eu/rdf/resource/fec7a73b-4102-4e7a-9f95-3574dbf51ad5,https://r11.eu/rdf/resource/f6085e10-8eba-43ff-941d-93e2320ad15b,https://r11.eu/rdf/resource/070e1879-8abd-4e25-9812-89d1c4ff8f7f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b692832e-64f4-4bce-9337-5b8406048d31,priest who married Nikephoros III Botaneiates to Maria of Alania,https://r11.eu/rdf/resource/6364d34b-f3d7-4a47-ac11-1aeffc8fd610,https://r11.eu/rdf/resource/b37ba2d6-2be6-496b-885d-48e5f7ede181,https://r11.eu/rdf/resource/a880eab3-a90a-4674-9f2b-e571c7d8bfbc,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/da86498b-5451-4971-b7bd-2d100476d990,archbishop of Ohrid in 1078,https://r11.eu/rdf/resource/f6556e89-b3f6-4f43-b77d-e65be3f883a8,https://r11.eu/rdf/resource/2744731d-c64b-42ad-8b4a-20274de38d4e,https://r11.eu/rdf/resource/aa9fe0da-3bec-4d79-9d8b-42bf3c436098,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/25e3928b-575b-4680-b010-65136e399f38,"Gymnos, associate of Nikephoros Basilakes",https://r11.eu/rdf/resource/3db74083-6fba-420a-bc14-3150f0b56902,https://r11.eu/rdf/resource/aed5ae65-ca72-4bab-a069-f77b66cbb5ab,https://r11.eu/rdf/resource/48ac5d47-2316-4a45-a6ec-3fdc8e90ef42,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b134a3e9-f7ff-464b-8479-a001f5cae7e6,"Tessarakontapechys, associate of Nikephoros Basilakes",https://r11.eu/rdf/resource/d771eacf-35ef-4431-9d53-f63bf78a480d,https://r11.eu/rdf/resource/e0b8b566-3a3c-429e-9af7-c89726260205,https://r11.eu/rdf/resource/894d90eb-48f2-431c-821c-27a9b04fcef7,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/1f08561a-233a-4a94-a28b-41b415253d23,envoy of Nikephoros III Botaneiates to Nikephoros Basilakes,https://r11.eu/rdf/resource/e0b349a2-2dc9-4cea-9745-746f18b1c38a,https://r11.eu/rdf/resource/bf2c73ac-a4a7-47bc-9199-6592370c6a83,https://r11.eu/rdf/resource/725e349f-508f-4d25-a39b-e68b46f3da2b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/675a6d06-84d6-424d-bbfc-4ad1b35ad759,"Gemistos, informer of Alexios Komnenos in 1078",https://r11.eu/rdf/resource/f5c3f618-5cb2-47df-9edd-ff47f59b8dce,https://r11.eu/rdf/resource/ea4f20c4-594c-40c1-9681-b4282ac711eb,https://r11.eu/rdf/resource/8c9114e0-60c1-4a20-9261-35f25980cb46,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/19019940-0973-4246-916d-715d5ebed35e,"Geza I, king of Hungary",https://r11.eu/rdf/resource/12b037e5-14b2-411e-b380-b92a544e807d,https://r11.eu/rdf/resource/2e00ba82-e112-4a17-b844-fc71bb909f90,https://r11.eu/rdf/resource/4e3551e1-4bc8-4da6-837f-cba5500bf910,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/cdd4329d-0b5c-4fed-9811-6f2b4ebd4728,Arab ruler of Aleppo (Salih b. Mirdas?),https://r11.eu/rdf/resource/c4b25cfd-6edc-42e8-9fbd-99cc48182019,https://r11.eu/rdf/resource/dbda7caa-6877-43dd-867a-5d5231596e88,https://r11.eu/rdf/resource/1860f9be-252e-4c81-9d0a-41c8e692fd93,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2639f54a-24e1-44ba-9be7-95f0196043dc,metropolitan of Naupaktos [1026],https://r11.eu/rdf/resource/44ac2e72-6cf8-446c-83f9-3c5c26595486,https://r11.eu/rdf/resource/d4b68411-3e55-44cc-966f-c89d49dc5be6,https://r11.eu/rdf/resource/aa145dbd-b7e3-4ddb-a128-62842dd8a455,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c83eb2d5-607d-42b8-a88f-fac5ce6c1a90,"Glabas, rebel under Konstantinos VIII",https://r11.eu/rdf/resource/1e1d3c1b-bbdd-47db-8aa3-40b114438941,https://r11.eu/rdf/resource/48d8ec1a-d882-4e55-9c8c-7519944ee392,https://r11.eu/rdf/resource/9b17e9ad-35d8-4b7d-841c-f4737f974a73,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/1b0b1765-ac02-4f89-bede-d12f5497c3b2,"Goudeles, rebel under Konstantinos VIII",https://r11.eu/rdf/resource/9153923b-8177-4c01-963a-d9731ec43e3e,https://r11.eu/rdf/resource/6902a885-728d-4da0-9bbd-899b8b43e7d5,https://r11.eu/rdf/resource/9db888d3-124f-45be-8456-21306304faf6,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0db3be97-090d-44c9-b50a-b0e012a896c8,"envoy of Symeon, droungarios of the vigla, to Konstantinos Dalassenos",https://r11.eu/rdf/resource/8ea0ee88-92fa-4133-901f-ef8acb2b4857,https://r11.eu/rdf/resource/d47ea9db-2ed0-483f-ab16-15509aa0a875,https://r11.eu/rdf/resource/32276b4b-62b8-4f2c-ae91-c400b7f1c896,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/bd0ba24b-6258-4cf0-8dc0-83a4d2162527,amir of Egypt in reign of Romanos III (Caliph Zahir?),https://r11.eu/rdf/resource/c64b73fb-b033-496b-8217-d851eb1d5ff7,https://r11.eu/rdf/resource/a6aa943f-4f5f-4950-95cf-4093fcb51c3f,https://r11.eu/rdf/resource/097073a4-c4b1-48cb-97dd-a3c9fa963b2f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/ff33261f-3327-49fa-8211-0f6dc583f2b2,nephew of Nasr ibn Musharraf,https://r11.eu/rdf/resource/43949cb8-184e-42fe-89b0-c13be7ebf03c,https://r11.eu/rdf/resource/5bbac94f-9579-4bc3-9da5-95cbc6d8eb86,https://r11.eu/rdf/resource/ed13f4cb-b5da-473b-a707-4f96e7a08372,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c6bbe4b1-497f-4837-9827-4e46c421b45c,Arab ruler of Aleppo,https://r11.eu/rdf/resource/375deb34-af7c-432a-bbf9-3916d5074ba9,https://r11.eu/rdf/resource/00bec9e0-9923-4e28-8855-6cdeaa84f773,https://r11.eu/rdf/resource/860dd6e4-7a0a-4b92-bab5-d929dda2c83f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/d98d5a8d-80a1-44f1-89d9-64f6ea7dc31c,metropolitan of Dyrrachion in 1030s,https://r11.eu/rdf/resource/e2943be7-5658-434e-95bf-b4187d21ea63,https://r11.eu/rdf/resource/5320b280-3bc9-4729-88d2-4c295ef6ec89,https://r11.eu/rdf/resource/7173eb06-91cf-4de3-8581-b96c343e416d,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/1da18de8-f7ee-43c3-ad2a-b727493d38b3,bishop of Peritheorion in 1030s,https://r11.eu/rdf/resource/72decc73-82a3-4ad3-a9d9-bfceb7f25778,https://r11.eu/rdf/resource/7d1afb05-1f79-459e-978f-5744a5b908a7,https://r11.eu/rdf/resource/54fa8fd4-444c-4b90-9f9e-619029b3c576,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/938bc1c5-f579-49a4-9478-c89f99f6c02a,"son of Aleim, the commander of the fort of Berkrin",https://r11.eu/rdf/resource/ab9776cc-fd73-4a94-88ce-7bc5c0ccfb12,https://r11.eu/rdf/resource/6bff9413-26d3-40d0-ad73-b86840068172,https://r11.eu/rdf/resource/cb54e67c-bc50-4e16-8a16-e8cd605fc96b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/653d2a31-ef37-4a68-bf3c-065a47aff89e,trusted servant of Konstantinos Dalassenos,https://r11.eu/rdf/resource/ad545af6-9d36-4f54-816c-1ac450714bbb,https://r11.eu/rdf/resource/e016c9e3-bd76-4bbe-92a7-3b5f0723a781,https://r11.eu/rdf/resource/53019b01-38a2-4489-9d46-1a3fd550b3fc,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/3ed86096-66d6-4ee3-a6ef-85ebb264d180,Varangian who attempted to rape a woman in Thrakesion,https://r11.eu/rdf/resource/ce4ca523-e53a-446a-912c-dd847a8fb080,https://r11.eu/rdf/resource/cdf7964a-ebbc-45c3-b231-112b7a1f9885,https://r11.eu/rdf/resource/0fe608cd-d412-4abf-85fd-7a9320754107,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/6fd0051e-6617-4270-8644-1494fac82ff2,man in the service of the bishop of Pergamon,https://r11.eu/rdf/resource/6dfe01fe-e59d-4454-88f7-a6b794e863fb,https://r11.eu/rdf/resource/f304f692-4fd5-4db5-9b42-9991aeb334fb,https://r11.eu/rdf/resource/b654659c-0312-49bf-9ac5-d038dd5b668e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/588ef874-aac5-412e-a563-45d6c31a1aab,bishop of Pergamon in 1030s,https://r11.eu/rdf/resource/a8016915-a8eb-4771-88ad-eeede3b381b8,https://r11.eu/rdf/resource/a48a0295-9523-49a8-a049-3b58a7d78982,https://r11.eu/rdf/resource/082b5b84-1a3d-4386-9815-ca11d643051b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/aa42a364-e5a5-4cb3-984a-e8ff6c22c1d7,"Salibas, tax-collector in Antioch",https://r11.eu/rdf/resource/66a6a6dc-1dfc-48ce-80c9-241e3ca4000f,https://r11.eu/rdf/resource/7d92e6b4-d38b-41e3-9699-7f5297e72f0c,https://r11.eu/rdf/resource/1bec2612-384a-44ec-92c7-759a1f75c90c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/36ca388a-7e17-461b-a0b6-d5f4c2e11f9f,"Goudeles, Asia Minor magnate",https://r11.eu/rdf/resource/b8bfea08-a756-44e9-a895-2c73afa7627d,https://r11.eu/rdf/resource/25b81150-453b-479f-aa0c-e11104824e37,https://r11.eu/rdf/resource/de612f80-ade6-4e9a-ad65-bd2f410b58b9,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/337104af-fba6-4c2e-8bd9-7f995b43e1c3,"Probatas, Asia Minor magnate",https://r11.eu/rdf/resource/3a7a06b8-e80f-4cca-9bd4-8044664f1414,https://r11.eu/rdf/resource/0120b6dc-ec00-4922-af06-7130a311e588,https://r11.eu/rdf/resource/6438334e-0b6f-4655-adc0-32eb103d6125,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/94ae0bc1-c089-4455-a7f1-f2b156ae0dd4,Byzantine governor of Berroia/Aleppo under Romanos III,https://r11.eu/rdf/resource/9004eeda-f7a1-4327-bf17-c2511a13fddf,https://r11.eu/rdf/resource/344d54a9-5697-4e97-8cf5-885091afb25b,https://r11.eu/rdf/resource/e2ec636d-0301-49df-b8b5-d0ed60c7dc1b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/d61c9524-d715-41dc-8690-cf28e0aca5e3,son of amir of Sicily Apolaphar Mouchoumet,https://r11.eu/rdf/resource/101df0ba-0ffb-4f4f-b59d-34980a80d495,https://r11.eu/rdf/resource/7e632b1b-f81e-41a5-9d12-344b8746845c,https://r11.eu/rdf/resource/526d09ac-fd31-4142-9850-408aa76e38dd,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/31113367-b493-4119-993a-3e1c26e64243,"son of Amer, amir of Egypt",https://r11.eu/rdf/resource/83af5df1-a0b0-498b-89ea-a66c68cd4dc0,https://r11.eu/rdf/resource/91906c84-4763-48b7-8a27-4ba61c781fdf,https://r11.eu/rdf/resource/e1211912-2b93-48d1-8e33-4f9b3435d2c7,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c8844967-c234-47de-8ecc-90571992b2fa,bishop of Side in 1030s,https://r11.eu/rdf/resource/f5a5223d-80d4-412d-9448-8c117371fcdc,https://r11.eu/rdf/resource/f7a92725-784d-4d88-ae4c-d4c591ff1e66,https://r11.eu/rdf/resource/0dc54eed-3d1a-4bba-8105-d402f1ac67c9,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/cefc84ee-0b60-4485-8081-ad17d38dec83,bishop of Ankyra in 1030s,https://r11.eu/rdf/resource/6666a6ff-2b8b-4cd3-9574-6fbb9f887661,https://r11.eu/rdf/resource/028e4a4c-6ab9-44ed-b0f6-0e17896a66f2,https://r11.eu/rdf/resource/910f9652-4a36-4df8-9dd1-7590ae47975d,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/56369bf9-a49c-4c4c-a866-44da3dc6101c,attendant of Michael IV,https://r11.eu/rdf/resource/a9ae4967-50e3-4f46-adaa-51e20914c406,https://r11.eu/rdf/resource/b3370554-fbcb-489c-87dd-98107371aac9,https://r11.eu/rdf/resource/1fcd9d01-cbaf-40e6-aea0-9d9d3c52ae69,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/5b39d4ea-d395-4ef1-9087-d84ac8ef4314,physician bribed by Zoe to poison Ioannes Orphanotrophos,https://r11.eu/rdf/resource/eb200759-96c8-4237-b5cd-43c4e2cdcd16,https://r11.eu/rdf/resource/6ab275cc-eff4-48dc-84cd-37a378559a6b,https://r11.eu/rdf/resource/36c06ba1-c55c-426a-834b-4b4e9a7505e0,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/7e7ea0d7-db16-46ea-9204-d0bf57bb8e52,young assistant of the physician of Ioannes Orphanotrophos,https://r11.eu/rdf/resource/f403459d-b7f5-4ad3-b9c8-e825e9e4e4a6,https://r11.eu/rdf/resource/4a1ab2e1-66e9-4638-a84a-dec536312c13,https://r11.eu/rdf/resource/ea3dc224-e358-4910-b295-64306eeca59c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c46aea68-ec6f-4194-b2b9-04f5ed5c0ee3,"Barasbatze, strategos of Edessa",https://r11.eu/rdf/resource/8648ae7d-7468-4cb1-af90-e13b0c9bd392,https://r11.eu/rdf/resource/5c430a78-9ec7-44bf-9961-6f279e987181,https://r11.eu/rdf/resource/6c1acd4d-9093-4c13-87c8-06bba8304a77,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/94398337-1c13-499e-929a-ec5754d4af96,Armenian beggar at Edessa,https://r11.eu/rdf/resource/1aaec85b-f55a-4410-8855-63e0f285c40c,https://r11.eu/rdf/resource/90986158-e076-4e02-ad07-d9b824219291,https://r11.eu/rdf/resource/01e01061-4992-4dd0-8ead-0af6a4f3c44c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/00f6cc3f-0d38-46ac-83e0-6cdab3dec580,Arab leader mutilated by Barasbatze,https://r11.eu/rdf/resource/dd797ec9-19b4-4aa8-a5bb-503361b3261c,https://r11.eu/rdf/resource/3f6f8892-33b3-4942-9fc1-241e7ba8fd4e,https://r11.eu/rdf/resource/b3fcc5d4-7553-4d53-a05d-d51ec4956292,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/32734f52-f821-45de-b2e1-4fdb9d8a975a,Constantinopolitan master of Peter Deljan,https://r11.eu/rdf/resource/3fb2f4c7-4d10-4ffd-86a4-c92051ab9124,https://r11.eu/rdf/resource/0caa0bf8-4884-4fd7-a284-2c7c62b31bbe,https://r11.eu/rdf/resource/3fcde561-4b2f-4151-a4bf-bf60249d19a0,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/f7fc63a4-a4cc-4ce8-ae53-290077555992,kral of Hungary,https://r11.eu/rdf/resource/63bfcb22-fc1a-40fe-af77-ab873fa0ff83,https://r11.eu/rdf/resource/d6a61dcd-acf0-4af4-98a2-968267468c8a,https://r11.eu/rdf/resource/20cb3627-3fed-411e-8655-0d279ee7235f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/517b4e12-4d88-41b3-a75d-99212fade172,"Alakasseus, defender of Thebes against Deljan (strategos of Hellas?)",https://r11.eu/rdf/resource/ba9ea405-df81-4996-a8cb-6a14f2698495,https://r11.eu/rdf/resource/62564143-a3ad-4c35-911f-90fdda622d71,https://r11.eu/rdf/resource/54207d7b-ecfc-4963-9de3-e6a4c16ae8a5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/06f026b5-3fd7-4605-a570-018bab041257,"Stypes, priest of the Nea Ekklesia",https://r11.eu/rdf/resource/21ec76a9-e4ba-474b-921b-a41fb2dd0695,https://r11.eu/rdf/resource/bbc58254-b8b8-4766-a24a-fd8916f162e3,https://r11.eu/rdf/resource/dd16ea04-c572-45dd-9a46-01886192859b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9dda7fa3-c35c-435c-bef1-fc5914a8b017,"Boioannes, katepano of Italy in 1040s",https://r11.eu/rdf/resource/b1bf6f8e-75f4-4d70-a8fb-71eaad0dd5a5,https://r11.eu/rdf/resource/ed44fdbd-e3fe-4d3e-ba54-f3f82fa5c4c7,https://r11.eu/rdf/resource/9efdfca0-4153-44be-b48e-c53039c3ea5e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/46ba6c55-f142-4abd-aa3f-6bdac24a0a30,"Pardos, successor of Maniakes in Italy",https://r11.eu/rdf/resource/e39a3848-6e14-4fab-a059-c56997ef8adc,https://r11.eu/rdf/resource/4a735dd6-e87e-48da-bca1-32f9012af766,https://r11.eu/rdf/resource/cd95d71c-fc49-4414-b174-d39fad365b6e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c0289d06-f66f-4dfa-816f-24a4e3c80318,"Lampros, father of the strategos of Melitene Leon",https://r11.eu/rdf/resource/cc9ca039-d617-4457-896b-5a545086e74d,https://r11.eu/rdf/resource/d2d92314-1726-49ae-8a4d-384c6a9b4175,https://r11.eu/rdf/resource/2156bac1-c547-442a-bc53-674367c67f53,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/dac18e6d-3a6e-472f-b3c2-fdaabccb9bc3,prominent Scythian (Rus) murdered at Constantinople,https://r11.eu/rdf/resource/3ba4291e-2a52-4891-9ed5-46c76df7c967,https://r11.eu/rdf/resource/6599c0cf-148f-4d51-944d-705494be6a82,https://r11.eu/rdf/resource/6b7c6335-fda7-48a3-8cfe-c8ea998ab0f7,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/08b97559-b325-4258-9c7e-96ec10613351,"Skleros, father of Maria Skleraina",https://r11.eu/rdf/resource/ea93e4ba-05ce-4f43-a03e-86db1a740502,https://r11.eu/rdf/resource/eefb4df0-7d5d-4b93-96fb-73014d9b09d2,https://r11.eu/rdf/resource/d7d5148e-f281-48ad-be9c-66d182ab1efd,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/496672e4-ad81-4a33-b257-4205ec943615,messenger of Konstantinos IX Monomachos to Iberia,https://r11.eu/rdf/resource/2ca4531b-ad47-4a80-8931-860fb3c98d1c,https://r11.eu/rdf/resource/6ac578c5-8f2a-42b9-aecf-fb16c37f2036,https://r11.eu/rdf/resource/281ea786-4a84-4069-a97d-ff8d92364ddb,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/f6b2a0aa-9d26-4cdb-a2e2-04f19dc57311,servant of Konstantinos IX,https://r11.eu/rdf/resource/8b815393-bddf-43a1-b3fb-4b891c264c85,https://r11.eu/rdf/resource/b2151caf-213f-40f8-9209-d52f0c047aa7,https://r11.eu/rdf/resource/b6fdfd70-9fd0-42d2-9756-ae4d2c26bfaf,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/afe730d3-9c45-49f9-8cba-ad8e859144ed,"bishop of Raidestos, opponent of Leon Tornikios",https://r11.eu/rdf/resource/deb3971a-5204-4844-845d-5a40b6470717,https://r11.eu/rdf/resource/53ce4f52-3050-4c71-afa3-d5f0fc3a0cbb,https://r11.eu/rdf/resource/6c4c64ff-dbdc-4299-8654-716a2c7515c8,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/95254e8a-7630-4fbf-a1b7-0f06d5e98b26,"Batatzes, magnate at Raidestos",https://r11.eu/rdf/resource/a4cab98d-4083-4b71-90e9-e9645ed2dc3f,https://r11.eu/rdf/resource/d3f4c0c0-e539-4e15-9c24-e330fb41e643,https://r11.eu/rdf/resource/9b71f397-4b95-4ece-9ec7-4da08d2405f2,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/7217abbf-3cf8-4792-b98c-6b1f53b66e4a,ruler of the Turks (of Tourkia),https://r11.eu/rdf/resource/bd699c62-713d-4145-b9cb-e07333573585,https://r11.eu/rdf/resource/fa322d73-8863-4a74-a82d-4c5cdc789660,https://r11.eu/rdf/resource/85470c02-496d-47d8-9087-f79ae9756073,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/556a24e8-88ce-4e69-827c-e86e99b98a65,"Polys, supporter of Leon Tornikios",https://r11.eu/rdf/resource/a5607123-e894-4f75-bcc8-60797a6eaba1,https://r11.eu/rdf/resource/daa3df92-fff3-489b-a71d-543a757ffea2,https://r11.eu/rdf/resource/b67499a4-fdb0-487a-923d-bcb469ebeb3e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/70a00c0a-f75d-4797-8ada-47c8ef6252d1,"Arslan-Israil b. Seljuk, father of Kutulmush",https://r11.eu/rdf/resource/4729ca55-daa7-4989-8caa-a03bfa104c5c,https://r11.eu/rdf/resource/8ab4dd0f-4df3-4440-aa22-966345fa8b05,https://r11.eu/rdf/resource/43ddc7f9-9cc9-472f-ac6b-f19c009085f4,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b73a20ce-8139-40ba-b6bc-9f5a8a26bdc0,ruler of Tabriz,https://r11.eu/rdf/resource/60d72ada-7ed0-47f2-b4ca-3e5331f55ad8,https://r11.eu/rdf/resource/86890ea5-187e-4272-ae4d-ab00c8877e54,https://r11.eu/rdf/resource/a64755f2-e7a3-4481-9bf5-9ad0aeafffbf,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/d5ab423d-704c-466e-962f-931e7e8f78e4,soldier under Liparit IV,https://r11.eu/rdf/resource/2aa379e0-5afb-4693-9c4e-639f585b5311,https://r11.eu/rdf/resource/4556d228-6cbe-4cc4-8dba-2800eb0e4b26,https://r11.eu/rdf/resource/25c6daff-fa9d-4e62-96f0-35cdcfc9ff3d,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9474fb75-8808-4978-ac5e-4a15bba1716e,envoy of Tughrul Beg to Konstantinos IX,https://r11.eu/rdf/resource/fed94e2f-dc87-48b3-8e19-5644646e5336,https://r11.eu/rdf/resource/1d9b167d-cae9-4e11-8c90-ce6eab965764,https://r11.eu/rdf/resource/b7889db1-12bf-473f-b8c4-74655c3a857f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0042ad5d-9959-4263-8420-303cce8c0292,Pecheneg deserter who defected to the Romans,https://r11.eu/rdf/resource/50946d47-e69f-4045-8e4e-61f91578b3e6,https://r11.eu/rdf/resource/5da6bd4f-69ab-4186-8ccc-2aa7b890dd78,https://r11.eu/rdf/resource/1426300f-2053-4e99-a8fe-30f96439ad84,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
